crash_date,traffic_control_device,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,crash_type,intersection_related_i,damage,prim_contributory_cause,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,crash_hour,crash_day_of_week,crash_month,parsed_datetime,date,time
01/09/2024 06:05:00 PM,7.0,3,5,5,5,3,4,1,2,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,3,1,01/09/2024,2024-01-09,18:05:00
07/03/2024 12:46:00 PM,5.0,3,2,4,4,3,3,1,3,1,4,FOLLOWING TOO CLOSELY,2,4,2.0,0.0,0.0,1.0,1.0,0.0,12,4,7,07/03/2024,2024-07-03,12:46:00
07/17/2024 06:52:00 AM,5.0,3,2,6,5,3,3,3,2,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,4,7,07/17/2024,2024-07-17,06:52:00
06/02/2024 03:37:00 PM,1.0,3,2,6,4,3,3,3,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,1,6,06/02/2024,2024-06-02,15:37:00
03/16/2024 02:14:00 AM,5.0,3,5,5,4,3,3,3,2,0,3,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,3.0,2,7,3,03/16/2024,2024-03-16,02:14:00
04/10/2024 04:16:00 AM,5.0,3,5,4,5,3,3,3,3,1,4,PHYSICAL CONDITION OF DRIVER,2,2,0.0,0.0,0.0,0.0,0.0,2.0,4,4,4,04/10/2024,2024-04-10,04:16:00
05/12/2024 12:15:00 AM,5.0,3,5,8,6,3,3,3,2,1,3,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0,1,5,05/12/2024,2024-05-12,00:15:00
02/28/2024 08:06:00 AM,7.0,3,2,6,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,4.0,8,4,2,02/28/2024,2024-02-28,08:06:00
06/08/2024 03:10:00 PM,7.0,5,2,5,6,3,4,3,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,15,7,6,06/08/2024,2024-06-08,15:10:00
05/04/2024 09:44:00 AM,5.0,3,2,4,5,3,3,3,2,1,2,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,7,5,05/04/2024,2024-05-04,09:44:00
03/16/2024 11:30:00 AM,5.0,3,2,5,3,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,7,3,03/16/2024,2024-03-16,11:30:00
07/17/2024 09:15:00 PM,5.0,3,4,3,6,3,3,3,2,1,3,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,4,7,07/17/2024,2024-07-17,21:15:00
03/14/2024 03:27:00 PM,3.0,3,2,5,16,3,3,1,3,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,6.0,15,5,3,03/14/2024,2024-03-14,15:27:00
04/03/2024 06:25:00 AM,5.0,6,3,6,6,3,4,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,4,4,04/03/2024,2024-04-03,06:25:00
01/13/2024 08:50:00 PM,3.0,6,5,9,6,3,5,3,3,1,4,NOT APPLICABLE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,20,7,1,01/13/2024,2024-01-13,20:50:00
01/20/2024 12:00:00 PM,5.0,3,2,13,6,3,3,1,3,1,3,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,12,7,1,01/20/2024,2024-01-20,12:00:00
07/26/2024 05:18:00 PM,7.0,3,2,4,6,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,6,7,07/26/2024,2024-07-26,17:18:00
07/05/2024 03:12:00 AM,5.0,3,5,5,5,3,3,3,2,1,3,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,3,6,7,07/05/2024,2024-07-05,03:12:00
04/01/2024 08:00:00 PM,7.0,5,5,5,5,3,4,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,2,4,04/01/2024,2024-04-01,20:00:00
08/23/2024 05:20:00 PM,3.0,3,2,11,6,3,3,3,2,0,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,1.0,17,6,8,08/23/2024,2024-08-23,17:20:00
05/31/2024 03:06:00 PM,5.0,3,2,6,6,3,3,3,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,6,5,05/31/2024,2024-05-31,15:06:00
07/22/2024 09:11:00 AM,5.0,3,2,4,6,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,2,7,07/22/2024,2024-07-22,09:11:00
07/23/2024 05:03:00 PM,5.0,3,2,4,5,3,3,1,2,1,2,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,3,7,07/23/2024,2024-07-23,17:03:00
07/31/2024 11:10:00 AM,7.0,3,2,4,5,3,3,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,4,7,07/31/2024,2024-07-31,11:10:00
03/13/2024 07:10:00 AM,3.0,3,2,5,5,3,3,1,3,1,4,DRIVING ON WRONG SIDE/WRONG WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,4,3,03/13/2024,2024-03-13,07:10:00
07/18/2024 06:30:00 PM,7.0,3,2,6,6,3,3,3,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,5,7,07/18/2024,2024-07-18,18:30:00
06/05/2024 07:35:00 PM,5.0,3,2,3,5,3,3,3,3,1,3,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2,3,1.0,0.0,0.0,0.0,1.0,1.0,19,4,6,06/05/2024,2024-06-05,19:35:00
02/20/2024 12:15:00 PM,5.0,3,2,3,3,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,3,2,02/20/2024,2024-02-20,12:15:00
02/05/2024 03:26:00 PM,4.0,3,2,6,5,3,3,3,2,1,2,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,2,2,02/05/2024,2024-02-05,15:26:00
04/04/2024 04:38:00 PM,5.0,3,2,7,4,3,1,1,2,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,5,4,04/04/2024,2024-04-04,16:38:00
05/03/2024 03:00:00 PM,5.0,3,2,5,5,3,3,3,2,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,6,5,05/03/2024,2024-05-03,15:00:00
07/10/2024 06:20:00 PM,7.0,3,2,5,5,3,3,3,3,1,4,DISREGARDING STOP SIGN,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,4,7,07/10/2024,2024-07-10,18:20:00
07/05/2024 08:50:00 AM,7.0,3,2,6,6,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,8,6,7,07/05/2024,2024-07-05,08:50:00
03/31/2024 09:45:00 PM,5.0,5,6,6,12,3,4,1,2,1,3,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,1,3,03/31/2024,2024-03-31,21:45:00
05/29/2024 07:40:00 AM,3.0,3,2,5,6,3,3,1,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,4,5,05/29/2024,2024-05-29,07:40:00
05/28/2024 09:43:00 AM,5.0,3,2,5,5,3,3,3,2,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,3,5,05/28/2024,2024-05-28,09:43:00
08/04/2024 07:30:00 AM,5.0,3,2,4,5,3,1,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,1,8,08/04/2024,2024-08-04,07:30:00
05/08/2024 08:40:00 AM,7.0,3,2,5,5,3,3,1,3,1,4,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,7.0,8,4,5,05/08/2024,2024-05-08,08:40:00
04/14/2024 07:30:00 AM,7.0,3,2,11,10,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,1.0,7,1,4,04/14/2024,2024-04-14,07:30:00
03/17/2024 05:10:00 AM,5.0,3,5,5,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,5,1,3,03/17/2024,2024-03-17,05:10:00
07/24/2024 11:20:00 AM,7.0,3,2,5,6,3,3,3,3,1,4,DISREGARDING STOP SIGN,2,4,1.0,0.0,0.0,1.0,0.0,1.0,11,4,7,07/24/2024,2024-07-24,11:20:00
03/08/2024 01:00:00 AM,5.0,3,5,6,6,3,3,3,3,1,4,UNABLE TO DETERMINE,2,3,2.0,0.0,0.0,0.0,2.0,1.0,1,6,3,03/08/2024,2024-03-08,01:00:00
02/15/2024 07:55:00 AM,7.0,3,2,5,7,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,5,2,02/15/2024,2024-02-15,07:55:00
01/22/2024 09:50:00 PM,5.0,3,2,4,9,3,1,1,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,21,2,1,01/22/2024,2024-01-22,21:50:00
06/28/2024 05:20:00 PM,3.0,5,2,5,5,3,4,3,3,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,6,6,06/28/2024,2024-06-28,17:20:00
01/10/2024 02:50:00 PM,7.0,4,2,4,6,3,3,1,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,4,1,01/10/2024,2024-01-10,14:50:00
03/24/2024 03:29:00 AM,5.0,3,5,11,3,3,3,3,3,1,4,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2,2,0.0,0.0,0.0,0.0,0.0,1.0,3,1,3,03/24/2024,2024-03-24,03:29:00
08/17/2024 01:35:00 PM,5.0,5,2,6,5,3,4,3,3,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,3,1.0,0.0,0.0,0.0,1.0,1.0,13,7,8,08/17/2024,2024-08-17,13:35:00
06/08/2024 11:59:00 AM,5.0,3,2,5,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,11,7,6,06/08/2024,2024-06-08,11:59:00
06/26/2024 05:30:00 PM,5.0,3,2,6,4,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,2.0,17,4,6,06/26/2024,2024-06-26,17:30:00
05/06/2024 07:50:00 AM,3.0,3,2,5,10,3,3,3,3,1,4,UNABLE TO DETERMINE,2,4,2.0,0.0,0.0,2.0,0.0,3.0,7,2,5,05/06/2024,2024-05-06,07:50:00
07/14/2024 09:15:00 PM,5.0,3,5,4,6,3,3,1,3,1,3,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,2.0,21,1,7,07/14/2024,2024-07-14,21:15:00
05/25/2024 02:07:00 PM,7.0,3,2,6,5,3,3,3,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,7,5,05/25/2024,2024-05-25,14:07:00
06/21/2024 08:30:00 AM,7.0,3,2,14,7,3,3,3,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,8,6,6,06/21/2024,2024-06-21,08:30:00
08/01/2024 04:05:00 PM,5.0,3,2,3,6,3,3,2,3,0,4,EQUIPMENT - VEHICLE CONDITION,2,2,0.0,0.0,0.0,0.0,0.0,3.0,16,5,8,08/01/2024,2024-08-01,16:05:00
01/22/2024 01:16:00 PM,5.0,5,2,5,5,3,4,3,3,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,13,2,1,01/22/2024,2024-01-22,13:16:00
05/28/2024 05:30:00 PM,1.0,3,2,5,1,3,1,1,2,1,2,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,3,5,05/28/2024,2024-05-28,17:30:00
05/13/2024 01:20:00 PM,5.0,3,2,3,4,3,3,3,2,1,4,PHYSICAL CONDITION OF DRIVER,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,2,5,05/13/2024,2024-05-13,13:20:00
01/03/2024 03:25:00 PM,5.0,3,2,4,6,3,1,1,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,4,1,01/03/2024,2024-01-03,15:25:00
05/30/2024 10:10:00 AM,5.0,3,2,6,6,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,5,5,05/30/2024,2024-05-30,10:10:00
04/28/2024 10:44:00 PM,7.0,3,5,5,1,3,3,1,3,1,4,DISREGARDING STOP SIGN,2,4,2.0,0.0,0.0,2.0,0.0,0.0,22,1,4,04/28/2024,2024-04-28,22:44:00
05/08/2024 07:45:00 AM,7.0,3,2,14,6,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,7,4,5,05/08/2024,2024-05-08,07:45:00
05/23/2024 03:30:00 PM,7.0,3,2,5,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,5,5,05/23/2024,2024-05-23,15:30:00
03/04/2024 02:56:00 PM,5.0,3,2,6,5,3,3,1,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,2,3,03/04/2024,2024-03-04,14:56:00
04/03/2024 07:10:00 AM,5.0,3,2,4,5,3,5,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,4,4,04/03/2024,2024-04-03,07:10:00
06/14/2024 05:54:00 PM,3.0,3,2,6,6,3,3,3,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,17,6,6,06/14/2024,2024-06-14,17:54:00
02/09/2024 08:45:00 PM,3.0,3,5,4,10,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,20,6,2,02/09/2024,2024-02-09,20:45:00
04/27/2024 12:08:00 AM,5.0,5,5,6,5,3,4,3,3,1,4,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),2,2,0.0,0.0,0.0,0.0,0.0,2.0,0,7,4,04/27/2024,2024-04-27,00:08:00
04/05/2024 01:35:00 PM,3.0,3,2,3,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,6,4,04/05/2024,2024-04-05,13:35:00
04/27/2024 04:24:00 AM,5.0,5,5,5,5,3,4,1,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,4,7,4,04/27/2024,2024-04-27,04:24:00
04/18/2024 05:40:00 PM,5.0,4,2,6,5,3,3,3,2,1,3,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,5,4,04/18/2024,2024-04-18,17:40:00
07/22/2024 09:40:00 PM,5.0,3,5,4,5,3,3,3,2,0,3,IMPROPER BACKING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,2,7,07/22/2024,2024-07-22,21:40:00
06/09/2024 05:20:00 PM,7.0,3,2,4,6,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,1,6,06/09/2024,2024-06-09,17:20:00
05/05/2024 02:06:00 AM,5.0,3,5,6,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,4.0,2,1,5,05/05/2024,2024-05-05,02:06:00
05/06/2024 01:36:00 PM,7.0,3,2,5,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,13,2,5,05/06/2024,2024-05-06,13:36:00
04/01/2024 04:00:00 PM,3.0,3,2,3,5,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,2,4,04/01/2024,2024-04-01,16:00:00
02/05/2024 10:00:00 PM,7.0,3,5,5,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,2,2,02/05/2024,2024-02-05,22:00:00
08/07/2024 05:44:00 PM,7.0,3,2,14,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,3.0,17,4,8,08/07/2024,2024-08-07,17:44:00
06/22/2024 02:18:00 PM,5.0,3,2,13,6,3,3,3,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,14,7,6,06/22/2024,2024-06-22,14:18:00
06/09/2024 12:45:00 AM,5.0,3,5,5,5,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0,1,6,06/09/2024,2024-06-09,00:45:00
07/16/2024 05:40:00 PM,3.0,3,2,13,5,3,3,3,3,1,3,FAILING TO REDUCE SPEED TO AVOID CRASH,2,4,1.0,0.0,0.0,1.0,0.0,1.0,17,3,7,07/16/2024,2024-07-16,17:40:00
04/25/2024 04:00:00 PM,7.0,3,2,5,4,3,3,3,3,1,4,DISREGARDING STOP SIGN,2,3,2.0,0.0,0.0,0.0,2.0,1.0,16,5,4,04/25/2024,2024-04-25,16:00:00
07/25/2024 08:55:00 AM,5.0,3,2,4,4,3,3,3,2,1,3,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,5,7,07/25/2024,2024-07-25,08:55:00
05/31/2024 07:05:00 AM,3.0,3,2,13,6,3,3,3,3,1,2,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,7,6,5,05/31/2024,2024-05-31,07:05:00
01/12/2024 05:04:00 PM,5.0,5,5,6,4,3,4,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,17,6,1,01/12/2024,2024-01-12,17:04:00
01/02/2024 02:00:00 PM,1.0,3,2,4,5,3,3,1,2,1,3,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,3,1,01/02/2024,2024-01-02,14:00:00
06/04/2024 08:15:00 AM,7.0,3,2,5,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,8,3,6,06/04/2024,2024-06-04,08:15:00
01/07/2024 04:12:00 AM,5.0,6,5,5,7,3,4,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,4,1,1,01/07/2024,2024-01-07,04:12:00
01/18/2024 07:50:00 AM,3.0,6,2,4,6,3,5,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,7,5,1,01/18/2024,2024-01-18,07:50:00
04/16/2024 01:15:00 PM,5.0,3,2,4,7,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,3,1.0,0.0,0.0,0.0,1.0,2.0,13,3,4,04/16/2024,2024-04-16,13:15:00
08/12/2024 08:20:00 AM,5.0,3,2,3,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,2,8,08/12/2024,2024-08-12,08:20:00
05/31/2024 06:44:00 PM,3.0,3,2,6,6,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,6,5,05/31/2024,2024-05-31,18:44:00
01/30/2024 10:15:00 AM,7.0,5,2,7,6,3,4,3,2,1,4,IMPROPER BACKING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,3,1,01/30/2024,2024-01-30,10:15:00
05/27/2024 12:50:00 PM,5.0,3,2,5,5,3,3,3,2,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,2,5,05/27/2024,2024-05-27,12:50:00
07/06/2024 10:50:00 PM,5.0,3,5,4,5,3,1,1,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,7,7,07/06/2024,2024-07-06,22:50:00
05/23/2024 08:50:00 AM,5.0,3,2,4,5,3,3,1,2,1,2,IMPROPER BACKING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,5,5,05/23/2024,2024-05-23,08:50:00
01/09/2024 04:17:00 PM,3.0,10,3,5,3,3,5,3,3,1,4,WEATHER,2,2,0.0,0.0,0.0,0.0,0.0,3.0,16,3,1,01/09/2024,2024-01-09,16:17:00
02/25/2024 04:13:00 PM,5.0,3,2,4,6,3,3,3,2,1,3,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,1,2,02/25/2024,2024-02-25,16:13:00
06/28/2024 11:15:00 PM,5.0,5,5,6,5,3,4,1,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,23,6,6,06/28/2024,2024-06-28,23:15:00
06/05/2024 01:40:00 PM,5.0,3,2,6,5,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,4,1.0,0.0,0.0,1.0,0.0,2.0,13,4,6,06/05/2024,2024-06-05,13:40:00
04/20/2024 11:23:00 AM,5.0,3,2,6,5,3,3,3,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,7,4,04/20/2024,2024-04-20,11:23:00
06/15/2024 04:55:00 AM,7.0,3,5,5,4,3,3,3,3,1,4,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,4,7,6,06/15/2024,2024-06-15,04:55:00
07/27/2024 11:16:00 AM,7.0,3,2,5,5,3,1,1,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,7,7,07/27/2024,2024-07-27,11:16:00
03/21/2024 03:30:00 PM,5.0,3,2,3,13,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,5,3,03/21/2024,2024-03-21,15:30:00
05/24/2024 02:15:00 PM,3.0,3,2,3,6,3,4,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,6,5,05/24/2024,2024-05-24,14:15:00
02/15/2024 07:30:00 AM,5.0,3,2,4,5,3,4,3,3,1,4,UNABLE TO DETERMINE,2,3,2.0,0.0,0.0,0.0,2.0,1.0,7,5,2,02/15/2024,2024-02-15,07:30:00
04/06/2024 05:24:00 PM,5.0,3,2,6,5,3,3,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,7,4,04/06/2024,2024-04-06,17:24:00
05/03/2024 08:06:00 AM,5.0,5,2,3,12,3,4,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,6,5,05/03/2024,2024-05-03,08:06:00
04/27/2024 06:42:00 AM,5.0,3,2,5,8,3,4,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,3.0,6,7,4,04/27/2024,2024-04-27,06:42:00
07/15/2024 03:45:00 PM,3.0,3,2,4,5,3,3,3,2,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,3.0,15,2,7,07/15/2024,2024-07-15,15:45:00
02/25/2024 08:00:00 PM,5.0,3,5,6,3,3,3,3,2,1,2,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,1,2,02/25/2024,2024-02-25,20:00:00
05/05/2024 03:20:00 AM,1.0,3,5,10,6,3,1,1,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,3,1,5,05/05/2024,2024-05-05,03:20:00
08/01/2024 05:34:00 PM,7.0,3,2,14,6,3,3,3,3,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,17,5,8,08/01/2024,2024-08-01,17:34:00
04/02/2024 07:40:00 AM,5.0,5,2,3,5,3,4,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,3,4,04/02/2024,2024-04-02,07:40:00
01/04/2024 06:00:00 PM,5.0,3,2,4,4,3,1,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,5,1,01/04/2024,2024-01-04,18:00:00
03/24/2024 11:06:00 PM,5.0,3,5,5,6,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,23,1,3,03/24/2024,2024-03-24,23:06:00
06/29/2024 09:52:00 PM,5.0,3,5,6,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,7,6,06/29/2024,2024-06-29,21:52:00
02/11/2024 10:53:00 PM,5.0,3,6,5,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,1,2,02/11/2024,2024-02-11,22:53:00
01/29/2024 12:35:00 PM,5.0,3,2,4,6,3,1,1,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,2,1,01/29/2024,2024-01-29,12:35:00
06/12/2024 05:15:00 PM,7.0,3,2,5,5,3,3,3,3,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,3,1.0,0.0,0.0,0.0,1.0,1.0,17,4,6,06/12/2024,2024-06-12,17:15:00
04/18/2024 08:00:00 PM,5.0,5,5,4,5,3,4,3,3,1,4,WEATHER,2,4,1.0,0.0,0.0,1.0,0.0,1.0,20,5,4,04/18/2024,2024-04-18,20:00:00
05/29/2024 08:30:00 AM,7.0,3,2,6,10,3,3,3,2,1,3,IMPROPER BACKING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,4,5,05/29/2024,2024-05-29,08:30:00
